beta_stage2,beta_mf0,beta_mf1,beta_mb,beta_stick,Q_MB_rare_prob,alpha,rew_rate,rew_rate_stderr
8.0,0.9041479336708307,0.09585206632916932,0.0,0.0,0.3,0.2563,0.5634833333333333,0.0023210029361527373
8.0,0.768350475923359,0.043604173312080996,0.18804535076455997,0.0,0.3,0.2563,0.5648166666666666,0.0022718443722781383
8.0,0.29648079985900133,0.08594055508551945,0.6175786450554792,0.0,0.3,0.2563,0.5662166666666667,0.002285779508824716
8.0,0.2813346976876512,0.5460927801827885,0.1725725221295603,0.0,0.3,0.2563,0.5669333333333333,0.0022528467587739995
8.0,0.6492247348602872,0.03236082824968123,0.31841443689003157,0.0,0.3,0.2563,0.5648166666666666,0.0021900403767629146
8.0,0.25200167876977553,0.06500098392540432,0.6829973373048202,0.0,0.3,0.2563,0.5647666666666666,0.0024196732255654923
8.0,0.49860006867271645,0.18657636740155448,0.3148235639257291,0.0,0.3,0.2563,0.5672666666666667,0.0020631924202465846
8.0,0.7445550759524021,0.24677664613615147,0.00866827791144642,0.0,0.3,0.2563,0.56675,0.0023012225011936585
8.0,0.23664573341547035,0.16290211087739048,0.6004521557071392,0.0,0.3,0.2563,0.5651333333333333,0.0022964820116059314
8.0,0.4311620596838721,0.4709899643780424,0.09784797593808547,0.0,0.3,0.2563,0.5662999999999999,0.0022302042756463156
8.0,0.0,0.0,2.3,0.0,0.3,0.2563,0.5656,0.00221620797259142
8.0,0.2831090094339628,0.4197591076191073,0.29713188294692994,0.0,0.3,0.2563,0.5693666666666667,0.002135622903320055
8.0,2.3,0.0,0.0,0.0,0.3,0.2563,0.5639666666666666,0.002232660761081734
8.0,0.0,2.3,0.0,0.0,0.3,0.2563,0.5667000000000001,0.0022510071819817298
8.0,1.5567043646577485,0.0,0.7432956353422513,0.0,0.3,0.2563,0.5662666666666667,0.0022412017279096457
8.0,1.8523536358659285,0.0,0.4476463641340712,0.0,0.3,0.2563,0.5689666666666666,0.002208769558592059
8.0,0.001812524040635255,0.9464829465180961,0.05170452944126869,0.0,0.3,0.2563,0.5631999999999999,0.0022430831955641364
8.0,1.234820480438618,0.0,1.0651795195613818,0.0,0.3,0.2563,0.5629333333333333,0.0022464012372055255
8.0,1.1038966328357014,0.0,1.1961033671642984,0.0,0.3,0.2563,0.5625999999999999,0.0023746859441478425
8.0,0.4321619698676602,0.0,1.8678380301323396,0.0,0.3,0.2563,0.5668500000000001,0.0022134644790463647
8.0,0.0,0.23334537051766224,2.0666546294823376,0.0,0.3,0.2563,0.5636,0.002305818726613173
8.0,0.0,2.2416762075185095,0.05832379248149015,0.0,0.3,0.2563,0.56465,0.0023355661935480316
8.0,0.557720811620189,0.0,1.7422791883798108,0.0,0.3,0.2563,0.5661666666666666,0.0021597110574916845
8.0,0.0,1.4624074295146365,0.8375925704853633,0.0,0.3,0.2563,0.5668833333333333,0.0023716166934689797
8.0,0.0,1.0582231739647994,1.2417768260352005,0.0,0.3,0.2563,0.5649833333333334,0.0022787055698518994
8.0,0.0,2.147238180154253,0.15276181984574672,0.0,0.3,0.2563,0.5653833333333332,0.002292695930477835
8.0,2.0795402474429103,0.2204597525570894,0.0,0.0,0.3,0.2563,0.5661666666666666,0.0020752286799468798
8.0,0.1563820874980156,2.143617912501984,0.0,0.0,0.3,0.2563,0.5670666666666667,0.0022953302029862146
8.0,0.5811762059517951,1.7188237940482047,0.0,0.0,0.3,0.2563,0.5679333333333333,0.002167611759688699
8.0,0.9333908634803086,1.3666091365196913,0.0,0.0,0.3,0.2563,0.56835,0.0022905803485870845
8.0,1.7672060946237256,0.10028959861778629,0.4325043067584879,0.0,0.3,0.2563,0.5671666666666667,0.002071075047373187
8.0,1.528686147243336,0.7713138527566639,0.0,0.0,0.3,0.2563,0.5635333333333333,0.002244758503879813
8.0,0.9916727372729058,1.0832769180694974,0.22505034465759657,0.0,0.3,0.2563,0.5642333333333334,0.0022723547910254447
8.0,0.6470698046815977,1.2560133944204135,0.3969168008979887,0.0,0.3,0.2563,0.5641333333333334,0.0022739458282091123
8.0,1.4932168901786604,0.07442990497426683,0.7323532048470726,0.0,0.3,0.2563,0.5659,0.002290819843539765
8.0,0.5796038611704837,0.14950226302842992,1.5708938758010862,0.0,0.3,0.2563,0.5632833333333332,0.002364296739851847
8.0,1.1467801579472476,0.42912564502357525,0.7240941970291768,0.0,0.3,0.2563,0.5668333333333334,0.002271053760963219
8.0,0.6819058396757031,0.19766327669669473,1.420430883627602,0.0,0.3,0.2563,0.5677666666666666,0.0021712865276570896
8.0,1.7124766746905247,0.5675862861131483,0.019937039196326764,0.0,0.3,0.2563,0.5644,0.002278259569642288
8.0,0.004168805293461086,2.1769107769916207,0.11892041771491797,0.0,0.3,0.2563,0.5650166666666666,0.0023651988797436753
8.0,0.6511507216981144,0.9654459475239466,0.6834033307779388,0.0,0.3,0.2563,0.5665833333333333,0.002298726499285749
8.0,0.0,0.0,3.6,0.0,0.3,0.2563,0.5697000000000001,0.0022653746317601023
8.0,3.6,0.0,0.0,0.0,0.3,0.2563,0.5665666666666668,0.0021055842859370845
8.0,0.0,3.6,0.0,0.0,0.3,0.2563,0.5656166666666667,0.0023220223864043516
8.0,2.436580744681694,0.0,1.1634192553183065,0.0,0.3,0.2563,0.5670333333333332,0.0023154305255218767
8.0,0.5442851868555818,0.3746748550179981,1.3810399581264199,0.0,0.3,0.2563,0.5704333333333333,0.002269100817178143
8.0,1.7278382079167502,0.0,1.8721617920832498,0.0,0.3,0.2563,0.5670999999999999,0.00228175614628538
8.0,1.9327624911213153,0.0,1.6672375088786848,0.0,0.3,0.2563,0.5676666666666667,0.0023216772353592094
8.0,0.8729543138402961,0.0,2.727045686159704,0.0,0.3,0.2563,0.5668500000000001,0.0023480446948235217
8.0,0.6764274310972073,0.0,2.923572568902793,0.0,0.3,0.2563,0.5702,0.0022927130944218315
8.0,0.0,0.3652362321146018,3.2347637678853984,0.0,0.3,0.2563,0.5702499999999999,0.0022302372818454384
8.0,2.8993361257031927,0.0,0.7006638742968072,0.0,0.3,0.2563,0.56665,0.002277567537722841
8.0,0.0,3.508710585681146,0.09128941431885416,0.0,0.3,0.2563,0.5666333333333333,0.0023501765103135603
8.0,0.0,2.2889855418489966,1.3110144581510035,0.0,0.3,0.2563,0.5674833333333333,0.002425844450144381
8.0,0.0,1.6563493157709903,1.9436506842290098,0.0,0.3,0.2563,0.5661166666666666,0.0021624341137468886
8.0,1.4609596124039614,2.1390403875960384,0.0,0.0,0.3,0.2563,0.5688833333333334,0.0021867045643734883
8.0,3.2549325612149906,0.34506743878500956,0.0,0.0,0.3,0.2563,0.56545,0.0022628994429467883
8.0,0.0,3.3608945428501356,0.23910545714986445,0.0,0.3,0.2563,0.5646666666666667,0.0021599039759177215
8.0,0.24477196304037227,3.3552280369596277,0.0,0.0,0.3,0.2563,0.5669833333333334,0.0022326987075103784
8.0,0.9096671049680273,2.6903328950319727,0.0,0.0,0.3,0.2563,0.5634833333333333,0.0021716223240974743
8.0,2.3927261435113087,1.2072738564886913,0.0,0.0,0.3,0.2563,0.5690166666666666,0.0021473107643092825
8.0,1.5521834148619396,1.6955638717609527,0.35225271337710773,0.0,0.3,0.2563,0.5635166666666667,0.0023877346694831584
8.0,1.0673308794924048,0.30938599830787006,2.2232831221997253,0.0,0.3,0.2563,0.5655666666666668,0.0023875921545138926
8.0,1.0128049116755442,1.9659340086580386,0.6212610796664172,0.0,0.3,0.2563,0.5677,0.0023794560536204716
8.0,2.337209045497034,0.11649898169885242,1.1462919728041137,0.0,0.3,0.2563,0.56545,0.002274408958633233
8.0,2.766061713324093,0.15697502392349158,0.6769632627524159,0.0,0.3,0.2563,0.5661833333333334,0.0022291127200118246
8.0,0.907206043571192,0.23400354213145555,2.4587904142973525,0.0,0.3,0.2563,0.5691166666666667,0.0024802350172394424
8.0,2.6803982734286476,0.8883959260901453,0.031205800481207115,0.0,0.3,0.2563,0.5676833333333333,0.002287441357273003
8.0,0.8519246402956933,0.5864475991586058,2.1616277605457013,0.0,0.3,0.2563,0.5681333333333334,0.0021598731101275014
8.0,0.006525086546286918,3.407338607465146,0.18613630598856729,0.0,0.3,0.2563,0.5690166666666667,0.002078955177397922
8.0,1.019192433962266,1.5111327874287863,1.0696747786089478,0.0,0.3,0.2563,0.5672833333333334,0.002294827315378524
8.0,0.0,0.0,4.9,0.0,0.3,0.2563,0.56565,0.0021796999028918323
8.0,4.9,0.0,0.0,0.0,0.3,0.2563,0.5690166666666667,0.0022508885076951437
8.0,0.0,4.9,0.0,0.0,0.3,0.2563,0.5701166666666666,0.0022249117751963567
8.0,1.7949602472217792,0.6716749226455961,1.1333648301326247,0.0,0.3,0.2563,0.5666000000000001,0.0021737882959376588
8.0,2.351779782997799,0.0,2.5482202170022012,0.0,0.3,0.2563,0.5650499999999999,0.0023582579493252116
8.0,3.946318615540457,0.0,0.9536813844595432,0.0,0.3,0.2563,0.5692666666666668,0.00213499587995092
8.0,2.6307045018040127,0.0,2.2692954981959876,0.0,0.3,0.2563,0.5672166666666666,0.002237063841205616
8.0,0.9206928923267544,0.0,3.979307107673246,0.0,0.3,0.2563,0.5702333333333333,0.002113011717553529
8.0,1.188187816060403,0.0,3.7118121839395974,0.0,0.3,0.2563,0.5662,0.0021640188949678266
8.0,0.0,0.49712709371154135,4.402872906288459,0.0,0.3,0.2563,0.5687166666666666,0.002295964858099885
8.0,3.316457124705639,0.0,1.5835428752943617,0.0,0.3,0.2563,0.5662999999999999,0.00232030409884375
8.0,0.0,4.775744963843782,0.12425503615621816,0.0,0.3,0.2563,0.5661333333333334,0.0023280050273587045
8.0,0.0,3.1155636541833567,1.784436345816644,0.0,0.3,0.2563,0.5676666666666667,0.0023183247463695903
8.0,0.0,4.574550905546018,0.3254490944539822,0.0,0.3,0.2563,0.5683666666666667,0.002293104801274819
8.0,1.9885283613276143,2.9114716386723862,0.0,0.0,0.3,0.2563,0.5671833333333334,0.002246960704464456
8.0,0.0,2.2544754575771813,2.645524542422819,0.0,0.3,0.2563,0.5678,0.002203527475057511
8.0,0.33316183858272896,4.566838161417271,0.0,0.0,0.3,0.2563,0.5656666666666667,0.0022925402375401694
8.0,1.2381580039842595,3.661841996015741,0.0,0.0,0.3,0.2563,0.5652666666666667,0.0023355433977905356
8.0,4.430324874987071,0.4696751250129297,0.0,0.0,0.3,0.2563,0.56595,0.0023441517063155742
8.0,3.2567661397792813,1.643233860220719,0.0,0.0,0.3,0.2563,0.5689000000000001,0.0021697081216913326
8.0,1.4527559193091066,0.42110871991904536,3.0261353607718484,0.0,0.3,0.2563,0.5675833333333332,0.002268682722704145
8.0,2.1126940924509734,2.307850825452408,0.47945508209661886,0.0,0.3,0.2563,0.5676,0.002432584359619757
8.0,3.7649173320244596,0.21366044922919689,0.9214222187463439,0.0,0.3,0.2563,0.5650166666666666,0.0023538972805556752
8.0,1.378540018669491,2.6758546228956637,0.8456053584348456,0.0,0.3,0.2563,0.5703333333333334,0.002149978466731098
8.0,3.1812012008154076,0.15856805842343802,1.5602307407611549,0.0,0.3,0.2563,0.5669666666666667,0.0022505299787350494
8.0,2.443140336496311,0.914224200267617,1.5426354632360726,0.0,0.3,0.2563,0.5677166666666666,0.0022367161362305387
8.0,3.6483198721667707,1.2092055660671424,0.042474561766087465,0.0,0.3,0.2563,0.5663166666666666,0.0024278589485540692
8.0,1.1595640937358047,0.7982203432992134,2.942215562964982,0.0,0.3,0.2563,0.5690833333333334,0.0023777274786995583
8.0,0.00888136779911275,4.637766437938671,0.2533521942622166,0.0,0.3,0.2563,0.5662,0.0023071579438299784
8.0,1.3872341462264177,2.056819627333626,1.4559462264399567,0.0,0.3,0.2563,0.5659666666666666,0.0022879385837392924
8.0,0.0,0.0,6.2,0.0,0.3,0.2563,0.5673166666666667,0.00227563157696365
8.0,1.2348082259719002,0.3185048212344812,3.346686952793619,0.0,0.3,0.2563,0.56775,0.002345104238384487
8.0,0.0,6.2,0.0,0.0,0.3,0.2563,0.5675833333333333,0.0023631967912287944
8.0,4.1963335047295836,0.0,2.0036664952704166,0.0,0.3,0.2563,0.5652333333333334,0.002297301960190756
8.0,2.975721358078848,0.0,3.224278641921152,0.0,0.3,0.2563,0.5679666666666667,0.0024075337003910276
8.0,4.993301105377721,0.0,1.2066988946222792,0.0,0.3,0.2563,0.5668666666666666,0.002261525214605465
8.0,1.1649583535563015,0.0,5.035041646443699,0.0,0.3,0.2563,0.5692666666666668,0.0023763619876391506
8.0,3.3286465124867095,0.0,2.8713534875132907,0.0,0.3,0.2563,0.5680833333333333,0.0022679479630192045
8.0,1.5034213182805098,0.0,4.69657868171949,0.0,0.3,0.2563,0.5696,0.002287652848566747
8.0,6.2,0.0,0.0,0.0,0.3,0.2563,0.5696666666666667,0.0022733154121157405
8.0,0.0,0.6290179553084809,5.57098204469152,0.0,0.3,0.2563,0.5689666666666666,0.002202724743651892
8.0,0.0,3.9421417665177163,2.257858233482284,0.0,0.3,0.2563,0.5687666666666666,0.002239279811473785
8.0,0.0,2.852601599383372,3.347398400616628,0.0,0.3,0.2563,0.5683333333333334,0.002494252652859428
8.0,0.0,6.042779342006418,0.15722065799358217,0.0,0.3,0.2563,0.56975,0.0022550098546224675
8.0,0.0,5.788207268241901,0.4117927317580999,0.0,0.3,0.2563,0.5681833333333333,0.002168037814006702
8.0,2.516097110251267,3.683902889748733,0.0,0.0,0.3,0.2563,0.5660333333333333,0.0021913457728748088
8.0,5.605717188759151,0.5942828112408498,0.0,0.0,0.3,0.2563,0.5647,0.002349404179786866
8.0,0.4215517141250856,5.778448285874915,0.0,0.0,0.3,0.2563,0.5629666666666666,0.0022787902898654764
8.0,1.5666489030004915,4.633351096999509,0.0,0.0,0.3,0.2563,0.5668333333333333,0.0023353364417779917
8.0,4.763772950724826,0.27034587453490216,1.1658811747402718,0.0,0.3,0.2563,0.5696333333333334,0.002157698533846413
8.0,1.8381809591258083,0.5328314415302207,3.828987599343971,0.0,0.3,0.2563,0.5665833333333333,0.0023959987865575356
8.0,2.673204770040007,2.920137779143863,0.60665745081613,0.0,0.3,0.2563,0.56535,0.002379048012219266
8.0,4.120806136047253,2.0791938639527463,0.0,0.0,0.3,0.2563,0.5704666666666666,0.0022631950538678385
8.0,4.025193356133781,0.20063713514802362,1.9741695087181959,0.0,0.3,0.2563,0.56565,0.0022583136530507785
8.0,3.091320425770842,1.1567734778896377,1.9519060963395203,0.0,0.3,0.2563,0.5687833333333333,0.0021961605807172416
8.0,1.5624104083726083,0.4030061003375068,4.234583491289885,0.0,0.3,0.2563,0.5655666666666668,0.0022842544776181385
8.0,4.616241470904893,1.5300152060441392,0.05374332305096781,0.0,0.3,0.2563,0.5658666666666667,0.0020829324058661636
8.0,0.01123764905193858,5.8681942684121955,0.3205680825358659,0.0,0.3,0.2563,0.5667333333333333,0.0023330920510169577
8.0,1.4672035471759162,1.009993087439821,3.722803365384263,0.0,0.3,0.2563,0.5693166666666667,0.0024339837410820657
8.0,1.7442751256634375,3.3857752371332888,1.069949637203274,0.0,0.3,0.2563,0.5682833333333334,0.002158293864932995
8.0,1.7552758584905692,2.6025064672384652,1.8422176742709657,0.0,0.3,0.2563,0.5708166666666666,0.002254686272008853
8.0,0.0,0.0,7.5,0.0,0.3,0.2563,0.5692166666666666,0.0021909939821071226
8.0,0.0,7.5,0.0,0.0,0.3,0.2563,0.5702666666666666,0.0022947492399114267
8.0,5.076209884753529,0.0,2.423790115246472,0.0,0.3,0.2563,0.5702,0.002121027004909544
8.0,3.5996629331598964,0.0,3.9003370668401036,0.0,0.3,0.2563,0.5706666666666667,0.0019436982695271812
8.0,4.026588523169407,0.0,3.4734114768305933,0.0,0.3,0.2563,0.5675666666666668,0.0021622356400177478
8.0,6.040283595214985,0.0,1.459716404785015,0.0,0.3,0.2563,0.5670999999999999,0.0021975415556682617
8.0,1.8186548205006168,0.0,5.681345179499384,0.0,0.3,0.2563,0.5663166666666667,0.002302667334169625
8.0,7.5,0.0,0.0,0.0,0.3,0.2563,0.5679166666666666,0.002130396198589117
8.0,0.0,0.7609088169054203,6.73909118309458,0.0,0.3,0.2563,0.5678,0.0022521545240058454
8.0,0.0,7.309813720169053,0.19018627983094616,0.0,0.3,0.2563,0.5710166666666666,0.002252442912500574
8.0,0.0,4.768719878852076,2.731280121147924,0.0,0.3,0.2563,0.5646,0.0021883580856685925
8.0,0.0,3.450727741189563,4.049272258810436,0.0,0.3,0.2563,0.5654333333333333,0.0023241334506211757
8.0,1.4092238147858485,0.0,6.0907761852141515,0.0,0.3,0.2563,0.5636,0.002228631867312319
8.0,0.0,7.001863630937782,0.4981363690622176,0.0,0.3,0.2563,0.5666166666666667,0.0024494691412781816
8.0,3.0436658591749195,4.4563341408250805,0.0,0.0,0.3,0.2563,0.5683333333333334,0.0024923586924541674
8.0,6.78110950253123,0.7188904974687699,0.0,0.0,0.3,0.2563,0.5674833333333333,0.002245179816274724
8.0,0.5099415896674422,6.990058410332558,0.0,0.0,0.3,0.2563,0.5696833333333332,0.0022072982899329074
8.0,4.984846132315226,2.5151538676847736,0.0,0.0,0.3,0.2563,0.5691833333333333,0.0022806551609050765
8.0,5.762628569425193,0.32703129984060747,1.4103401307341998,0.0,0.3,0.2563,0.5669333333333333,0.00228382881890786
8.0,1.8951398020167234,5.604860197983276,0.0,0.0,0.3,0.2563,0.5704333333333333,0.002220969924921858
8.0,2.22360599894251,0.6445541631413959,4.631839837916094,0.0,0.3,0.2563,0.5728500000000001,0.002144860135300201
8.0,3.2337154476290406,3.532424732835318,0.7338598195356411,0.0,0.3,0.2563,0.5669166666666666,0.002195760856910592
8.0,4.869185511452154,0.2427062118726092,2.388108276675237,0.0,0.3,0.2563,0.5691,0.002353618962836215
8.0,1.8900125907733165,0.4875073794405324,5.122480029786151,0.0,0.3,0.2563,0.5691,0.0022073287023005876
8.0,5.584163069643016,1.850824846021136,0.06501208433584815,0.0,0.3,0.2563,0.5695666666666667,0.002158043524086539
8.0,3.7395005150453735,1.3993227555116585,2.361176729442968,0.0,0.3,0.2563,0.5706666666666667,0.0022121298602293935
8.0,1.7748430006160276,1.2217658315804285,4.503391167803544,0.0,0.3,0.2563,0.5663333333333332,0.0021462283886614425
8.0,2.110010232657384,4.095695851370913,1.2942939159717024,0.0,0.3,0.2563,0.56795,0.0020991115845624886
8.0,0.013593930304764412,7.098622098885721,0.38778397080951515,0.0,0.3,0.2563,0.5684833333333333,0.002290523755404879
8.0,0.0,0.0,8.8,0.0,0.3,0.2563,0.5670333333333333,0.0022383269214767093
8.0,8.8,0.0,0.0,0.0,0.3,0.2563,0.5679333333333333,0.0024230803780556916
8.0,0.0,8.8,0.0,0.0,0.3,0.2563,0.5695000000000001,0.002121778604012313
8.0,5.956086264777474,0.0,2.843913735222527,0.0,0.3,0.2563,0.5674666666666667,0.0022585016337451753
8.0,4.223604508240945,0.0,4.5763954917590555,0.0,0.3,0.2563,0.5675333333333333,0.002269911076737653
8.0,7.087266085052249,0.0,1.7127339149477512,0.0,0.3,0.2563,0.5703499999999999,0.0023394877169538152
8.0,2.123317570754721,3.1481933071433046,2.2284891221019745,0.0,0.3,0.2563,0.5675333333333333,0.0021641643670034403
8.0,4.724530533852104,0.0,4.075469466147896,0.0,0.3,0.2563,0.5711833333333334,0.002104769495605071
8.0,1.6534892760153956,0.0,7.146510723984605,0.0,0.3,0.2563,0.5687833333333333,0.0023897487470598395
8.0,0.0,0.89279967850236,7.9072003214976405,0.0,0.3,0.2563,0.5675666666666667,0.0022624315009069982
8.0,0.0,8.576848098331691,0.22315190166831017,0.0,0.3,0.2563,0.5692166666666666,0.0023354536001638985
8.0,0.0,4.048853882995754,4.751146117004247,0.0,0.3,0.2563,0.5704333333333333,0.0022501695409375176
8.0,0.0,5.5952979911864364,3.2047020088135643,0.0,0.3,0.2563,0.5704333333333333,0.0022799699478201372
8.0,2.1338883227207237,0.0,6.666111677279277,0.0,0.3,0.2563,0.5690833333333334,0.002257882283779959
8.0,0.0,8.215519993633665,0.5844800063663353,0.0,0.3,0.2563,0.5680166666666667,0.002302401926169631
8.0,3.571234608098573,5.228765391901428,0.0,0.0,0.3,0.2563,0.5670999999999999,0.0022106484719798085
8.0,0.598331465209799,8.201668534790201,0.0,0.0,0.3,0.2563,0.5651333333333333,0.002395237558774277
8.0,2.2236307010329557,6.576369298967045,0.0,0.0,0.3,0.2563,0.5688666666666665,0.0022361044168291784
8.0,5.8488861285831995,2.9511138714168013,0.0,0.0,0.3,0.2563,0.5691333333333334,0.0023116244088102647
8.0,7.9565018163033105,0.84349818369669,0.0,0.0,0.3,0.2563,0.5671833333333334,0.0020747018973729598
8.0,6.76148418812556,0.3837167251463128,1.654799086728128,0.0,0.3,0.2563,0.5669333333333333,0.00228102965704006
8.0,2.6090310387592117,0.7562768847525713,5.434692076488218,0.0,0.3,0.2563,0.5669166666666666,0.0021696720609004133
8.0,3.7942261252180747,4.144711686526773,0.8610621882551522,0.0,0.3,0.2563,0.57045,0.0020999054211506226
8.0,5.713177666770528,0.2847752885971948,2.8020470446322783,0.0,0.3,0.2563,0.5680666666666667,0.0024518216961332295
8.0,2.217614773174025,0.5720086585435581,6.0103765682824175,0.0,0.3,0.2563,0.5679333333333333,0.0021604234838636677
8.0,4.387680604319905,1.6418720331336796,2.7704473625464163,0.0,0.3,0.2563,0.5659166666666666,0.0023326735178204293
8.0,6.552084668381139,2.171634485998133,0.07628084562072851,0.0,0.3,0.2563,0.56715,0.002166380109255477
8.0,2.4757453396513305,4.805616465608539,1.5186381947401308,0.0,0.3,0.2563,0.5686500000000001,0.0022394896492033372
8.0,2.082482454056139,1.4335385757210364,5.283978970222825,0.0,0.3,0.2563,0.5670333333333334,0.002261168986428299
8.0,2.4913592830188724,3.6938801470481444,2.6147605699329834,0.0,0.3,0.2563,0.5692499999999999,0.0021935669835022376
8.0,0.0,0.0,10.1,0.0,0.3,0.2563,0.57405,0.002116218456482117
8.0,10.1,0.0,0.0,0.0,0.3,0.2563,0.5677666666666666,0.0023255911235799966
8.0,0.0,10.1,0.0,0.0,0.3,0.2563,0.5688833333333333,0.002250063990859584
8.0,6.835962644801418,0.0,3.2640373551985817,0.0,0.3,0.2563,0.5694166666666667,0.002335172885978125
8.0,0.015950211557590244,8.329049929359247,0.4549998590831645,0.0,0.3,0.2563,0.5694166666666667,0.002393678983087346
8.0,4.847546083321994,0.0,5.2524539166780055,0.0,0.3,0.2563,0.5685166666666667,0.002187883088148771
8.0,8.134248574889513,0.0,1.9657514251104868,0.0,0.3,0.2563,0.5693833333333334,0.002209979679812731
8.0,2.4491218249408306,0.0,7.6508781750591695,0.0,0.3,0.2563,0.5699333333333334,0.002153804558002901
8.0,1.8977547372449426,0.0,8.202245262755056,0.0,0.3,0.2563,0.5679,0.0021461257082369505
8.0,0.0,1.0246905400992994,9.0753094599007,0.0,0.3,0.2563,0.56755,0.0022827231544801916
8.0,0.0,9.843882476494326,0.2561175235056741,0.0,0.3,0.2563,0.5685833333333334,0.002281867940152605
8.0,5.422472544534801,0.0,4.677527455465198,0.0,0.3,0.2563,0.5699,0.002179441824565791
8.0,0.0,6.421876103520796,3.678123896479204,0.0,0.3,0.2563,0.5678,0.0021819919543593384
8.0,0.0,4.646980024801945,5.453019975198055,0.0,0.3,0.2563,0.5691,0.002245630324776443
8.0,4.098803357022225,6.001196642977774,0.0,0.0,0.3,0.2563,0.5677,0.0022773351873528747
8.0,9.13189413007539,0.96810586992461,0.0,0.0,0.3,0.2563,0.56705,0.002189658141760438
8.0,0.6867213407521555,9.413278659247844,0.0,0.0,0.3,0.2563,0.5647,0.002465817421374817
8.0,2.5521216000491873,7.547878399950812,0.0,0.0,0.3,0.2563,0.5730333333333334,0.002199595080581541
8.0,0.0,9.429176356329547,0.670823643670453,0.0,0.3,0.2563,0.56865,0.0021685331703967794
8.0,6.712926124851172,3.3870738751488285,0.0,0.0,0.3,0.2563,0.5643499999999999,0.0023042189566098085
8.0,7.760339806825926,0.440402150452018,1.8992580427220556,0.0,0.3,0.2563,0.5650499999999999,0.0022953437166964284
8.0,4.354736802807108,4.756998640218228,0.9882645569746632,0.0,0.3,0.2563,0.5696333333333333,0.0022714646930674155
8.0,2.841480446645277,5.515537079846164,1.742982473508559,0.0,0.3,0.2563,0.5683166666666667,0.0023569634812300017
8.0,6.5571698220889,0.3268443653217804,3.215985812589319,0.0,0.3,0.2563,0.5673666666666668,0.00228915235808334
8.0,2.5452169555747326,0.6565099376465836,6.898273106778683,0.0,0.3,0.2563,0.57465,0.0021885770364427296
8.0,5.035860693594436,1.8844213107557002,3.1797179956498636,0.0,0.3,0.2563,0.5688,0.002101369923539297
8.0,2.9944560785759133,0.8679996063637465,6.23754431506034,0.0,0.3,0.2563,0.5693666666666667,0.0022560527640270453
8.0,7.520006267119261,2.4924441259751298,0.08754960690560884,0.0,0.3,0.2563,0.5652,0.0022925919344222107
8.0,0.018306492810416075,9.55947775983277,0.5222157473568138,0.0,0.3,0.2563,0.5681833333333333,0.0023547467820144493
8.0,2.859400995283024,4.239566986952983,3.0010320177639924,0.0,0.3,0.2563,0.5690333333333333,0.0024171141348187796
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5637333333333333,0.00222103245928221
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.56445,0.002282869174233746
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5663,0.0025069747151142585
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5633333333333334,0.0023438256160641545
8.0,2.3901219074962503,1.6453113198616438,6.064566772642105,0.0,0.3,0.2563,0.5666166666666667,0.002241256881173464
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5569500000000001,0.0023056313909884003
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5603833333333333,0.002336737794130637
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5619666666666666,0.0022362907450276435
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5633666666666667,0.002384672506438349
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5652666666666666,0.0021915967458217057
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5679,0.0022267988982692913
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5643,0.002122506380045377
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5629666666666666,0.002224758830042449
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5603833333333333,0.002336737794130637
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5632333333333334,0.0022109919007506974
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5635333333333333,0.0023208108417023046
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5628666666666666,0.0022804353060732027
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5636166666666667,0.0023178076726526305
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5659333333333333,0.0022906541197431555
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5633333333333334,0.0023438256160641545
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5569500000000001,0.0023056313909884003
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5667666666666665,0.0023147202054740064
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5635333333333333,0.0023208108417023046
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5612666666666667,0.0024293773017121222
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5619666666666666,0.0022362907450276435
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5651166666666666,0.002202702674914177
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5663,0.0025069747151142585
8.0,0.0,0.0,0.0,0.0,0.3,0.3844,0.5669,0.0021388392490632228
