beta_stage2,beta_mf0,beta_mf1,beta_mb,beta_stick,Q_MB_rare_prob,alpha,lam,rew_rate,rew_rate_stderr
8.0,0.0,0.0,1.0,0.0,0.3,0.1678,5.5,0.5671875,0.003054098008977036
8.0,1.0,0.0,0.0,0.0,0.3,0.1678,5.5,0.5624375,0.003028506329188944
8.0,0.0,1.0,0.0,0.0,0.3,0.1678,5.5,0.5655,0.002950834098183087
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1678,5.5,0.5681875,0.003093746054290412
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1678,4.0,0.56396875,0.002599991314213255
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1678,4.0,0.56428125,0.0026739655107600713
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1678,5.5,0.56859375,0.0030873266256357407
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1678,5.5,0.56665625,0.0031249130847288164
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1678,5.5,0.5653124999999999,0.0030470552831278748
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1678,5.5,0.5668124999999999,0.003065523857913602
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1678,5.5,0.5673125,0.002881747347259557
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1678,5.5,0.56878125,0.0028276490880649193
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1678,5.5,0.5668124999999999,0.00287991682144424
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1678,5.5,0.5705,0.002945865747110685
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.1678,5.5,0.5715312499999999,0.002961668156881248
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.1678,5.5,0.5646249999999999,0.0031497612756763004
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.1678,5.5,0.5646875,0.0028200203276638794
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.1678,5.5,0.5641562499999999,0.003126006673794758
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1678,5.5,0.5668124999999999,0.0031188963830876926
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1678,5.5,0.5698125,0.003342110433309691
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1678,5.5,0.5689062500000001,0.003339416547970524
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1678,5.5,0.57084375,0.0029584432518825455
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1678,5.5,0.56784375,0.0031723358270538396
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1678,5.5,0.56709375,0.00304730666012782
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1678,5.5,0.56671875,0.003014951956952941
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1678,5.5,0.56775,0.0031045581408632042
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1678,5.5,0.56915625,0.0031172472190394793
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1678,5.5,0.5647187499999999,0.0031802143682045036
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1678,5.5,0.57215625,0.0028924814562256694
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1678,5.5,0.56521875,0.0030392442506706123
8.0,0.0,0.0,1.0,0.0,0.3,0.1678,7.0,0.5727187499999999,0.0028421516370057335
8.0,1.0,0.0,0.0,0.0,0.3,0.1678,7.0,0.5635625,0.0031848602733773887
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1678,5.5,0.5615937499999999,0.0029604726300642213
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1678,5.5,0.561125,0.0029080807405830384
8.0,0.0,1.0,0.0,0.0,0.3,0.1678,7.0,0.563875,0.0031039761546683945
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1678,7.0,0.56678125,0.003102212817527896
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1678,7.0,0.5705625,0.0028062386901219743
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1678,7.0,0.56765625,0.002911092026561402
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1678,7.0,0.5662499999999999,0.0031262497500999494
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1678,7.0,0.56409375,0.0032598624021359197
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1678,7.0,0.5676249999999999,0.0029221507222848713
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1678,7.0,0.5664374999999999,0.00309466132410923
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1678,7.0,0.56640625,0.003093330740215047
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1678,7.0,0.56715625,0.0028554436344654694
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.1678,7.0,0.568875,0.003033649179412477
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.1678,7.0,0.5648124999999999,0.0030110108806574404
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.1678,7.0,0.56478125,0.0027938083309766203
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1678,7.0,0.57125,0.0034112635122487966
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1678,7.0,0.5644375,0.003179213339953375
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1678,7.0,0.56575,0.003298673976009147
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1678,7.0,0.56840625,0.0032332416115037504
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.1678,7.0,0.5647500000000001,0.003107702125365299
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1678,7.0,0.5716875,0.0035163922773828143
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1678,7.0,0.5696562499999999,0.00324823325626553
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1678,7.0,0.564625,0.0030543737850417057
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1678,7.0,0.5640625,0.0030510588262007495
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1678,7.0,0.56815625,0.003219090356701621
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1678,7.0,0.56175,0.0032089352790294775
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1678,7.0,0.56684375,0.003057911701571739
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1678,7.0,0.56465625,0.0030555155926797967
8.0,0.0,0.0,1.0,0.0,0.3,0.1678,8.5,0.56478125,0.003136960509830235
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1678,7.0,0.56396875,0.0031096802221425228
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1678,7.0,0.5631562499999999,0.003078599860262676
8.0,1.0,0.0,0.0,0.0,0.3,0.1678,8.5,0.56921875,0.002851310990620695
8.0,0.0,1.0,0.0,0.0,0.3,0.1678,8.5,0.5671250000000001,0.003092187105229888
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1678,8.5,0.5723125,0.0034420105350561453
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1678,8.5,0.5708437500000001,0.002903803363626637
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1678,8.5,0.5688124999999999,0.003291943141738249
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1678,8.5,0.56975,0.003385631403446039
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1678,8.5,0.56528125,0.0028226368970759182
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1678,8.5,0.5689062500000001,0.0032824913946359964
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1678,8.5,0.57140625,0.003335466338214099
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1678,8.5,0.56790625,0.0030565860867738325
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1678,8.5,0.562875,0.0030604425486765786
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.1678,8.5,0.56721875,0.0030093431576067174
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.1678,8.5,0.55996875,0.003045711917431517
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.1678,8.5,0.5611875,0.0031248398396457847
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1678,8.5,0.5693125,0.0027756219390323127
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1678,8.5,0.5694687500000001,0.0028666989110271712
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.1678,8.5,0.56784375,0.003151643257827473
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1678,8.5,0.55975,0.00329351873002113
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1678,8.5,0.56459375,0.003006169396983372
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1678,8.5,0.567,0.0032686364703037865
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1678,8.5,0.56696875,0.003153958597379549
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1678,8.5,0.5653125000000001,0.002871835044607801
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1678,8.5,0.5646875,0.00305601593556668
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1678,8.5,0.56796875,0.003232312710581136
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1678,8.5,0.57221875,0.0028660686253532673
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1678,8.5,0.5629375,0.003124183487079063
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1678,8.5,0.5657187499999999,0.0028047973951311296
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1678,8.5,0.5671875,0.002924735398021075
8.0,0.0,0.0,1.0,0.0,0.3,0.2684,0.0,0.5596249999999999,0.003127358485007754
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1678,8.5,0.5676249999999999,0.003224342835175874
8.0,1.0,0.0,0.0,0.0,0.3,0.2684,0.0,0.5626562500000001,0.003012967376542496
8.0,0.0,1.0,0.0,0.0,0.3,0.2684,0.0,0.5639375,0.003315560938353795
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.2684,0.0,0.5626562500000001,0.003012967376542496
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.2684,0.0,0.5596249999999999,0.003127358485007754
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.2684,0.0,0.5690937500000001,0.0030184562082063355
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.2684,0.0,0.5639375,0.003315560938353795
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.2684,0.0,0.5626875,0.00300711639672253
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.2684,0.0,0.5596249999999999,0.003127358485007754
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.2684,0.0,0.5719687500000001,0.003346259827626117
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.2684,0.0,0.5683125,0.0030872366727281364
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.2684,0.0,0.5626875,0.00300711639672253
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.2684,0.0,0.5719687500000001,0.003346259827626117
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.2684,0.0,0.5646875,0.003057932659238508
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.2684,0.0,0.56171875,0.0029451518938306675
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.2684,0.0,0.56171875,0.0029451518938306675
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.2684,0.0,0.5683125,0.0030872366727281364
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.2684,0.0,0.5639375,0.003315560938353795
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.2684,0.0,0.5626875,0.00300711639672253
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.2684,0.0,0.5625937499999999,0.002867507858465146
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.2684,0.0,0.5625312499999999,0.0031927031292439904
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.2684,0.0,0.5639375,0.003315560938353795
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.2684,0.0,0.5625312499999999,0.0031927031292439904
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.2684,0.0,0.5626562500000001,0.003012967376542496
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.2684,0.0,0.5625937499999999,0.002867507858465146
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.2684,0.0,0.57,0.002802760915597331
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.2684,0.0,0.57,0.002802760915597331
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.2684,0.0,0.5683125,0.0030872366727281364
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.2684,0.0,0.5639375,0.003315560938353795
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.2684,0.0,0.5664374999999999,0.0028543372629977514
8.0,0.0,0.0,1.0,0.0,0.3,0.2684,0.5,0.5648125,0.0032291662466397567
8.0,1.0,0.0,0.0,0.0,0.3,0.2684,0.5,0.56803125,0.002976830081476665
8.0,0.0,1.0,0.0,0.0,0.3,0.2684,0.5,0.5662499999999999,0.00328437351332031
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.2684,0.5,0.5713125,0.0034039520631814857
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.2684,0.5,0.56759375,0.002825999503425181
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.2684,0.5,0.5631875000000001,0.0028475206800719624
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.2684,0.5,0.5683125,0.0030656512804683924
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.2684,0.5,0.57028125,0.0029511805354356696
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.2684,0.5,0.5595000000000001,0.0032350014489950377
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.2684,0.5,0.5635625,0.00283889953783812
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.2684,0.5,0.55953125,0.003191112191930013
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.2684,0.5,0.561625,0.003145728130139348
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.2684,0.5,0.56725,0.002994069659343281
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.2684,0.5,0.56725,0.0030219897211936366
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.2684,0.5,0.56971875,0.002945881286259575
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.2684,0.5,0.5678749999999999,0.0028492563448643915
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.2684,0.5,0.5629062499999999,0.002962813760744905
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.2684,0.5,0.56559375,0.0032226529356043556
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.2684,0.5,0.5669375,0.0028086736123902854
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.2684,0.5,0.563125,0.002971791205443275
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.2684,0.5,0.5628124999999999,0.002963543955037194
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.2684,0.5,0.56603125,0.0032745756150964617
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.2684,0.5,0.56659375,0.0032117253063360463
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.2684,0.5,0.57090625,0.002993114453351119
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.2684,0.5,0.56778125,0.002787999841326102
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.2684,0.5,0.56690625,0.002899647026942998
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.2684,0.5,0.57128125,0.00292925934371376
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.2684,0.5,0.570875,0.0028530240261431363
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.2684,0.5,0.5706875,0.0029426442655267546
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.2684,0.5,0.5640000000000001,0.0032577431797181306
8.0,0.0,0.0,1.0,0.0,0.3,0.2684,1.0,0.56546875,0.0031757740428885
8.0,1.0,0.0,0.0,0.0,0.3,0.2684,1.0,0.5590625,0.003220475114162116
8.0,0.0,1.0,0.0,0.0,0.3,0.2684,1.0,0.56721875,0.002808242219829758
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.2684,1.0,0.56721875,0.00324751914778564
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.2684,1.0,0.568,0.0029000942872603286
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.2684,1.0,0.5713125,0.0029746610560595793
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.2684,1.0,0.56721875,0.0032124473715898242
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.2684,1.0,0.56928125,0.002904686029114742
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.2684,1.0,0.5683750000000001,0.0030322324438851974
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.2684,1.0,0.5679375,0.0028174912308536995
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.2684,1.0,0.5625,0.0029255074346171118
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.2684,1.0,0.5679375,0.003047600073982394
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.2684,1.0,0.5679375,0.0030520828889362577
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.2684,1.0,0.5676249999999999,0.0028076172894021707
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.2684,1.0,0.56440625,0.002996538326696218
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.2684,1.0,0.56678125,0.003232327816796182
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.2684,1.0,0.5673437499999999,0.0028041270766692027
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.2684,1.0,0.56284375,0.0028877508937942293
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.2684,1.0,0.56171875,0.0029185046989399156
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.2684,1.0,0.5638125,0.0030994226717951027
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.2684,1.0,0.56484375,0.003147240195728532
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.2684,1.0,0.5683125,0.00280341849773406
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.2684,1.0,0.5649062499999999,0.0030817227942920773
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.2684,1.0,0.5675000000000001,0.0027992744595698353
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.2684,1.0,0.56746875,0.0027499988902696614
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.2684,1.0,0.5640625,0.003237713403922202
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.2684,1.0,0.56484375,0.0031685779893525375
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.2684,1.0,0.5699062500000001,0.0029106055651460863
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.2684,1.0,0.5685625,0.0028645828598484442
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.2684,1.0,0.5655625000000001,0.003069821446100326
8.0,0.0,0.0,1.0,0.0,0.3,0.2684,2.5,0.5697812499999999,0.0030347424709906393
8.0,1.0,0.0,0.0,0.0,0.3,0.2684,2.5,0.5646875,0.0030630380586008877
8.0,0.0,1.0,0.0,0.0,0.3,0.2684,2.5,0.5692812500000001,0.0029639259737271394
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.2684,2.5,0.5692812500000001,0.00299669312371727
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.2684,2.5,0.56503125,0.0029923394625249937
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.2684,2.5,0.56975,0.0029550010575294205
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.2684,2.5,0.5706875,0.0030296347178228426
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.2684,2.5,0.56815625,0.0028769089705114707
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.2684,2.5,0.5634062500000001,0.002919617067075641
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.2684,2.5,0.569375,0.0030630579848821005
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.2684,2.5,0.569375,0.003158492396500266
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.2684,2.5,0.5655625000000001,0.0030749071060663757
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.2684,2.5,0.56325,0.0029185559357326
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.2684,2.5,0.5656875,0.0029316722443747858
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.2684,2.5,0.5671875,0.003091598841770629
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.2684,2.5,0.56734375,0.0032249400051953475
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.2684,2.5,0.5684374999999999,0.00323378995312582
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.2684,2.5,0.56434375,0.0027642111057423545
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.2684,2.5,0.57,0.0029261749776799055
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.2684,2.5,0.56765625,0.0029040387673220495
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.2684,2.5,0.56521875,0.0029733014042028043
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.2684,2.5,0.5673125000000001,0.00309860335852098
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.2684,2.5,0.568625,0.003009084552442818
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.2684,2.5,0.56765625,0.0027584819035312465
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.2684,2.5,0.56909375,0.0029859278927762754
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.2684,2.5,0.5705312499999999,0.0031596815735900306
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.2684,2.5,0.5681875,0.0028067606370044264
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.2684,2.5,0.5660624999999999,0.002811245379887265
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.2684,2.5,0.57084375,0.0029919233320072503
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.2684,2.5,0.5630625,0.002952418070148178
8.0,0.0,0.0,1.0,0.0,0.3,0.2684,4.0,0.5672499999999999,0.003432325651071004
8.0,1.0,0.0,0.0,0.0,0.3,0.2684,4.0,0.56925,0.0028933517544536464
8.0,0.0,1.0,0.0,0.0,0.3,0.2684,4.0,0.56584375,0.0029312506246667765
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.2684,4.0,0.569625,0.002998876742840558
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.2684,4.0,0.56796875,0.0031799226341193225
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.2684,4.0,0.567375,0.0032849532673616525
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.2684,4.0,0.56746875,0.0032673804716445813
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.2684,4.0,0.5724375,0.0027992700987824483
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.2684,4.0,0.5730000000000001,0.0028460498941515404
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.2684,4.0,0.5671250000000001,0.0027216399869839495
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.2684,4.0,0.5650937500000001,0.0030623315881627465
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.2684,4.0,0.56546875,0.0028373199540207596
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.2684,4.0,0.56696875,0.0027211185354527228
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.2684,4.0,0.56615625,0.0029021213533567767
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.2684,4.0,0.565625,0.0029433950157513674
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.2684,4.0,0.56559375,0.0028584345704177607
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.2684,4.0,0.5684374999999999,0.0026857507024922274
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.2684,4.0,0.56753125,0.003302755973650546
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.2684,4.0,0.57446875,0.0032193861249443768
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.2684,4.0,0.5654999999999999,0.0029051409174083095
